time,mag_max,event_count,mag_mean,mag_sum,longitude_mean,latitude_mean,depth_mean,time_diff_float_mean,time_diff_float_std,depth_std,latitude_std,longitude_std,mag_scatter,weight_richter,weight_Mw
10/03/1974,3.69,11,2.964545455,32.61,-120.896697,36.33263635,4.799818182,7935.325455,6976.003835,4.116270929,0.632706613,0.897070225,0.38113944,1.00E-05,2
11/03/1974,3.72,9,2.465555556,22.19,-120.2008889,36.25094442,4.626777778,8452.487778,12574.10522,2.132451276,1.802662249,1.606238754,0.602559356,1.00E-05,2
12/03/1974,3.6,11,2.593636364,28.53,-119.2602121,35.52627275,4.398909091,8740.762727,9632.793127,2.761673531,1.445104687,1.841002044,0.53983836,1.00E-05,2
13/03/1974,3.72,4,3.035,12.14,-120.0063333,35.66775,6.228,17036.7075,11970.24679,4.817085357,1.768086736,2.286167644,0.700594985,1.00E-05,2
14/03/1974,4.1,6,2.861666667,17.17,-119.0386111,35.7088611,6.179166667,16096.99167,10070.38761,4.498126073,1.348760525,3.553461365,0.714686411,0.0001,3
15/03/1974,2.59,1,2.59,2.59,-117.5365,34.192,3.16,12304.92,26501.5241,4.163878317,1.320929522,2.619558014,0.587586348,1.00E-06,1
16/03/1974,3.3,7,2.521428571,17.65,-119.7015476,35.86697619,8.752714286,21323.42429,42932.66059,3.829630562,1.293098519,1.685654664,0.460486285,1.00E-05,2
17/03/1974,3.83,9,2.633333333,23.7,-121.2438889,36.75503706,7.329333333,11314.17333,8224.9997,3.672880784,0.233361547,0.348609288,0.546900357,1.00E-05,2
18/03/1974,3.5,14,2.526428571,35.37,-120.8915476,36.35340476,7.2845,6217.502857,5431.341809,5.494639202,1.047619341,1.556100777,0.417752358,1.00E-05,2
19/03/1974,2.98,4,2.505,10.02,-121.360375,36.77754168,4.33775,21862.67,8730.444689,3.846690818,0.270735259,0.248147841,0.39987498,1.00E-06,2
20/03/1974,2.72,3,2.393333333,7.18,-121.2530556,36.92572223,5.847333333,25657.57667,19096.37692,2.732089371,0.333624267,0.300967057,0.289194283,1.00E-06,1
21/03/1974,3.3,7,2.517142857,17.62,-120.9630952,36.68264286,5.223571429,13791.93429,20672.43751,1.776761741,1.423171164,1.678373643,0.439610217,1.00E-05,2
22/03/1974,3.02,11,2.499090909,27.49,-120.7471212,36.53124242,5.106727273,7661.298182,6155.958637,3.585974431,1.141460595,1.727047802,0.347374569,1.00E-05,2
23/03/1974,2.95,4,2.4325,9.73,-121.2591667,36.7275,2.97,15727.455,21387.23663,1.605488503,0.390269113,0.287611239,0.372860564,1.00E-06,2
24/03/1974,3.4,6,2.946666667,17.68,-121.8403056,37.35708332,8.1285,19274.30167,11910.6128,4.058403368,0.765488872,0.552852073,0.458984386,1.00E-05,2
25/03/1974,3.74,5,2.978,14.89,-120.2273333,35.9912,3.518,17253.276,18194.95417,2.301105387,1.406072917,2.123674214,0.590313476,1.00E-05,2
26/03/1974,3.6,8,2.5775,20.62,-119.9558125,36.00608334,5.099125,5857.85,7409.860619,4.970255108,1.479292774,1.584781781,0.546541072,1.00E-05,2
27/03/1974,3.79,4,3.37,13.48,-117.4707083,34.87041665,6.08825,25702.2975,27551.41013,2.91136948,1.154839015,2.4462585,0.512705243,1.00E-05,2
28/03/1974,2.32,2,2.26,4.52,-121.1593333,36.6115833,6.85,47889.325,41558.82221,0.717006276,0.027223611,0.121622366,0.084852814,1.00E-06,1
29/03/1974,3.85,8,2.6525,21.22,-120.7713333,36.3861875,4.03975,11890.86375,7764.607073,1.95766718,1.528119292,1.948261054,0.537580559,1.00E-05,2
30/03/1974,3.53,7,2.728571429,19.1,-120.1184286,35.69419047,4.784428571,12873.95143,10917.95102,1.473350021,1.167809216,1.836122535,0.537693487,1.00E-05,2
31/03/1974,3.6,7,2.805714286,19.64,-121.1824048,36.68316667,4.502285714,12193.92714,11602.69205,3.440183557,1.329400661,1.189371758,0.456247635,1.00E-05,2
01/04/1974,3.05,11,2.512727273,27.64,-119.8543788,35.66643941,5.440363636,7581.080909,6797.216987,2.148532814,1.638663311,2.323849984,0.340942544,1.00E-05,2
02/04/1974,2.72,5,2.354,11.77,-120.1174667,35.91753332,6.86,16310.804,9527.995537,5.398022462,1.478767121,1.836428752,0.319812445,1.00E-06,1
03/04/1974,2.87,4,2.475,9.9,-119.8553333,35.37295833,5.91125,23369.49,18015.63751,4.566067993,1.386415845,1.423710598,0.360138862,1.00E-06,1
04/04/1974,2.7,4,2.2575,9.03,-119.80525,35.39933333,4.11325,21118.1125,16454.89608,3.582725348,1.237213568,1.432250851,0.30510927,1.00E-06,1
05/04/1974,4.05,9,2.89,26.01,-120.3476852,36.07964814,4.368333333,6111.73,5280.056733,4.766808681,1.062180099,1.680369713,0.62809235,0.0001,3
06/04/1974,3.63,9,2.567777778,23.11,-120.7495741,36.38192593,7.593111111,13724.70444,26215.27709,2.936859566,1.204361112,1.682845762,0.482798555,1.00E-05,2
07/04/1974,4.35,6,2.925,17.55,-120.4210278,36.32519445,6.195666667,13278.90167,7054.416821,2.634178784,1.182302725,2.255953184,1.096024635,0.0001,3
08/04/1974,4.14,6,3.103333333,18.62,-120.1827222,36.23291667,5.329833333,14791.57,12717.26782,5.026314173,1.483010699,2.121963707,0.852025039,0.0001,3
09/04/1974,4.23,2,3.155,6.31,-121.0381667,36.2965,5.3225,32124.865,9474.134852,0.897318505,0.412714611,0.207653715,1.52027958,0.0001,3
10/04/1974,3.15,5,2.764,13.82,-121.5131667,36.88980002,3.4824,21221.566,23388.35917,0.995035577,0.157159916,0.167344761,0.404635639,1.00E-05,2
11/04/1974,3.41,4,2.5575,10.23,-121.3301667,36.69770833,4.79175,22384.5825,9423.311596,3.035012068,0.127058481,0.194225298,0.569290494,1.00E-05,2
12/04/1974,3.23,7,2.61,18.27,-120.2082381,36.1047857,5.892857143,10629.24714,11070.63384,3.651659688,1.448621958,2.244537188,0.331662479,1.00E-05,2
13/04/1974,2.77,3,2.286666667,6.86,-121.3727222,36.75483333,5.881333333,22820.63333,13926.82981,2.607788782,0.184175914,0.228518574,0.418608807,1.00E-06,1
14/04/1974,3.81,3,3.116666667,9.35,-121.2542778,36.72005557,3.714333333,35566.09,48822.37971,3.198319767,0.313885004,0.230294522,0.834825331,1.00E-05,2
15/04/1974,3.28,11,2.505454545,27.56,-119.8909091,36.04145455,5.870090909,8295.684545,7001.288101,2.281672783,1.33444771,1.701019342,0.371977516,1.00E-05,2
16/04/1974,3.59,7,2.615714286,18.31,-121.2292619,36.6769524,4.428285714,12740.63429,13502.95973,2.841041694,0.500440463,0.475951695,0.563674171,1.00E-05,2
17/04/1974,3.2,12,2.4725,29.67,-120.6523055,36.30220831,5.743083333,7262.425833,6949.887063,2.855805044,1.407350375,1.914561502,0.305379793,1.00E-05,2
18/04/1974,2.94,9,2.398888889,21.59,-120.9227222,36.37325927,5.056888889,8711.447778,9337.291993,2.123616046,1.148463829,1.565370482,0.356421255,1.00E-06,2
19/04/1974,4.24,6,3.136666667,18.82,-121.1785,36.54077777,7.536,15980.65667,16188.24897,2.961852866,0.31488797,0.210807645,0.906016924,0.0001,3
20/04/1974,3.24,5,2.496,12.48,-120.9846,36.5216,4.8488,15156.158,7864.32141,3.617853466,1.01824012,1.419381887,0.427820056,1.00E-05,2
21/04/1974,2.73,4,2.41,9.64,-118.7447917,35.31020835,9.22125,9264.91,17217.32544,9.226835694,2.607529627,3.517135136,0.220454077,1.00E-06,1
22/04/1974,3.86,8,2.9625,23.7,-121.0333125,36.55683334,6.192625,15043.60125,28470.26659,4.591547356,1.091863896,1.120780702,0.591167126,1.00E-05,2
23/04/1974,3.4,5,2.59,12.95,-120.5939667,37.54703332,8.4968,22556.264,16095.99789,4.357349389,0.871906844,2.552370285,0.542217668,1.00E-05,2
24/04/1974,3.55,6,2.625,15.75,-121.4511111,36.9495278,6.308666667,14372.915,8950.799061,5.850908021,0.424032424,0.312730232,0.506389178,1.00E-05,2
25/04/1974,4.38,8,2.91125,23.29,-120.81775,35.9898125,5.339,9001.43,9441.163959,3.141068244,1.248589115,1.1075764,0.840959274,0.0001,3
26/04/1974,3,3,2.863333333,8.59,-120.3344444,36.1287778,4.357333333,31450.85667,30339.86589,1.595321075,0.665611831,1.305572802,0.195021366,1.00E-06,2
27/04/1974,3.84,4,2.835,11.34,-121.3160417,38.011125,6.2325,18398.145,10852.26204,2.204407328,0.66284918,1.608550433,0.761161393,1.00E-05,2
28/04/1974,2.93,9,2.472222222,22.25,-120.3796852,36.63205556,7.239777778,10092.28444,11329.85167,3.806333268,1.275198784,1.583925831,0.324568089,1.00E-06,2
29/04/1974,3.2,6,2.706666667,16.24,-117.4604167,36.43913888,4.109,16091.315,10995.24954,1.575784503,1.725504114,4.056670772,0.471663722,1.00E-05,2
30/04/1974,4.01,3,3.253333333,9.76,-119.3227222,35.33094443,3.376333333,23350.93333,15860.74004,3.403137131,1.827011915,2.87103311,0.781046307,0.0001,3
01/05/1974,3.31,5,2.71,13.55,-121.2597333,36.5433,6.4236,20571.456,21131.91532,5.006542649,0.464454205,0.767936328,0.436863823,1.00E-05,2
02/05/1974,3.36,6,2.825,16.95,-120.9421667,36.546,3.578833333,12092.44,8979.66681,3.629649813,1.445365102,1.480611185,0.521794979,1.00E-05,2
03/05/1974,3.7,2,3.18,6.36,-121.0275,36.46058335,5.7205,53860.4,48661.20778,0.812465692,0.215785443,0.57110653,0.735391052,1.00E-05,2
04/05/1974,3.43,5,2.702,13.51,-121.0833333,36.52096666,8.4738,16417.62,12736.07377,2.088975634,0.027396368,0.039375158,0.556255337,1.00E-05,2
05/05/1974,3.2,7,2.464285714,17.25,-120.7358571,36.53009524,6.885714286,12825.94571,15113.72535,2.457236369,0.384560442,1.193996869,0.483144462,1.00E-05,2
06/05/1974,3.28,9,2.492222222,22.43,-118.4726667,35.34840742,6.317111111,8525.826667,8122.359003,1.775085804,1.731573137,2.378837434,0.360547423,1.00E-05,2
07/05/1974,2.78,4,2.41,9.64,-119.0913334,35.79104165,6.493,23260.4675,21496.59581,0.571100692,2.010932481,3.11813021,0.279880927,1.00E-06,1
08/05/1974,2.48,3,2.34,7.02,-121.2437778,36.67938887,8.055666667,16857.46667,16613.16642,4.177707665,0.049470622,0.048241946,0.13114877,1.00E-06,1
09/05/1974,2.64,4,2.265,9.06,-121.2962083,36.565375,5.25925,27612.5475,10539.35495,1.479727086,0.479543142,0.117466171,0.264133804,1.00E-06,1
10/05/1974,4.3,6,2.686666667,16.12,-121.4827778,36.85941667,7.48,12702.74833,19488.47494,0.998021042,0.176174438,0.199019509,0.820089426,0.0001,3
11/05/1974,2.99,5,2.554,12.77,-121.1325667,36.54066666,5.7472,22196.844,20317.67403,3.527585109,0.342143936,0.383604302,0.405499692,1.00E-06,2
12/05/1974,3.05,8,2.62,20.96,-120.9402917,36.8486875,4.601125,9325.0175,8175.436478,3.965254142,0.899719688,1.174230696,0.374089371,1.00E-05,2
13/05/1974,3.52,7,2.551428571,17.86,-119.7096905,36.28014286,5.594714286,13376.30143,10382.13146,5.575792312,1.476199049,2.447978318,0.455244571,1.00E-05,2
14/05/1974,2.64,6,2.285,13.71,-119.6748333,35.42377777,5.387833333,8095.591667,10844.31197,4.901836816,1.487713892,1.72372216,0.20471932,1.00E-06,1
15/05/1974,3.33,7,2.712857143,18.99,-121.0661667,36.59602381,7.245571429,16605.72,34655.59448,3.072205932,0.597522414,0.513799887,0.411611236,1.00E-05,2
16/05/1974,3.4,4,2.5325,10.13,-120.5625417,36.12266665,4.055,24604.4375,25084.0824,3.133794186,0.774672338,1.151127018,0.594775868,1.00E-05,2
17/05/1974,2.78,3,2.5,7.5,-120.2798333,36.1443889,5.286,19754.20333,17722.1197,2.25445581,0.791280981,1.444399875,0.393573373,1.00E-06,1
18/05/1974,2.18,1,2.18,2.18,-121.6958333,36.9736667,12.749,63353.28,25769.86299,2.448330811,0.763909667,1.506558573,0.339676192,1.00E-06,1
19/05/1974,2.97,8,2.39875,19.19,-117.8696875,35.71358335,3.713875,17225.5675,33817.60629,2.642205812,0.736538354,1.568717271,0.285779011,1.00E-06,2
20/05/1974,3.08,8,2.48,19.84,-118.9982917,36.14179166,3.608875,9950.0725,12714.24672,2.982098802,0.338936048,1.725728295,0.376677202,1.00E-05,2
21/05/1974,2.17,3,2.123333333,6.37,-121.2052222,36.67166667,6.582666667,26137.33,2761.229846,2.248067689,0.214633603,0.229002465,0.072341781,1.00E-06,1
22/05/1974,4.4,4,3.1675,12.67,-118.7450834,36.26654168,4.69825,21955.5875,4933.057049,3.005028716,1.164155483,2.81413412,0.966484178,0.0001,3
23/05/1974,4.8,8,2.905,23.24,-119.6515625,36.50491666,7.963875,10897.45125,8899.296438,4.571136478,0.882189671,2.654040187,1.000342798,0.0001,3
24/05/1974,4.27,5,2.884,14.42,-121.0028333,36.42309998,5.6282,19465.038,19755.27577,0.735598192,0.159264932,0.1697697,0.82500303,0.0001,3
25/05/1974,3.25,6,2.566666667,15.4,-119.5202222,36.1528611,6.713666667,10532.65833,10395.8725,5.287298579,1.341357542,1.809043751,0.565001475,1.00E-05,2
26/05/1974,2.78,6,2.536666667,15.22,-118.7840278,35.46175,8.885833333,18015.89,29092.12923,6.77507982,1.587855164,2.227206572,0.254924826,1.00E-06,1
27/05/1974,4.6,8,3.20125,25.61,-119.0946458,36.20637501,5.360125,9565.22,12136.97011,2.044531832,1.726405341,2.369372359,0.754329172,0.0001,3
28/05/1974,4.38,20,2.8225,56.45,-120.524575,36.27514168,6.2481,4981.049,6088.754614,2.937512193,0.886121069,1.380843654,0.648089297,0.0001,3
29/05/1974,4,7,3.04,21.28,-118.8909286,36.18533333,8.008571429,10088.79429,13046.96182,3.371172044,1.041968213,2.556726581,0.740922848,1.00E-05,3
30/05/1974,3.06,4,2.595,10.38,-120.2654584,36.12908335,5.23525,8683.9725,8780.984569,1.87595067,0.92227859,1.82841739,0.339852909,1.00E-05,2
31/05/1974,3.06,4,2.55,10.2,-121.368875,37.77266665,7.77875,27079.4725,36916.50703,3.547736027,1.306932999,2.55281009,0.345543051,1.00E-05,2
02/06/1974,3.17,9,2.424444444,21.82,-119.8823148,35.77527779,4.349888889,24262.72778,43219.9953,3.357253023,1.540725662,2.42639623,0.361251682,1.00E-05,2
03/06/1974,3.28,6,2.711666667,16.27,-120.4176111,36.04544443,6.311166667,14020.92667,17254.65256,2.063886762,0.842797415,1.269032133,0.399970832,1.00E-05,2
04/06/1974,3.21,7,2.68,18.76,-120.1017857,36.4399762,7.180142857,11737.88143,10627.1889,2.581041549,0.831224277,3.181947599,0.354682957,1.00E-05,2
05/06/1974,2.83,5,2.356,11.78,-119.2334,35.48276666,7.696,13480.718,11840.19013,5.207257244,2.179264212,3.331843584,0.330802056,1.00E-06,1
06/06/1974,4.4,11,2.763636364,30.4,-120.9948485,37.21865153,5.524636364,10191.36727,12970.45483,5.797308363,1.083341313,2.07927471,0.626326955,0.0001,3
07/06/1974,2.87,5,2.538,12.69,-119.9783333,36.58893332,6.479,15996.242,6695.787063,2.90221872,1.833794798,2.405396136,0.313799299,1.00E-06,1
08/06/1974,2.39,3,2.31,6.93,-119.3855555,35.44394443,6.714333333,15602.00333,7468.418383,4.287366363,2.010557021,3.23648157,0.105830052,1.00E-06,1
09/06/1974,3.73,6,2.765,16.59,-120.1208056,36.14650002,6.108,21932.565,22568.70747,2.183015529,1.061447443,1.775529491,0.64744884,1.00E-05,2
10/06/1974,4.26,11,3.128181818,34.41,-119.5049394,36.01601515,5.320272727,7454.537273,7768.275674,4.079550223,1.33124189,2.411843863,0.711292038,0.0001,3
11/06/1974,4.4,15,2.676666667,40.15,-119.5507889,36.08951111,6.774666667,5880.226,6194.02059,4.604147333,1.470988792,2.451512239,0.68995514,0.0001,3
12/06/1974,3.99,20,2.809,56.18,-121.2460583,36.64376666,5.85615,4340.258,6523.770654,2.889316442,0.184746783,0.212992863,0.585777935,1.00E-05,3
13/06/1974,2.25,2,2.19,4.38,-121.4600833,36.62058335,6.653,35019.985,8787.930148,8.833177911,0.173123287,0.507113437,0.084852814,1.00E-06,1
14/06/1974,3.22,10,2.616,26.16,-120.9357,36.51650001,5.3559,10561.225,11084.7325,2.266846829,0.84698808,1.363483353,0.450412157,1.00E-05,2
15/06/1974,4.23,18,2.997777778,53.96,-121.0121111,36.60287038,5.754277778,4547.905556,10122.44965,2.026268457,0.944637542,1.43975207,0.63572613,0.0001,3
16/06/1974,3.36,7,2.624285714,18.37,-120.9837143,36.98490474,4.483857143,9975.222857,8170.170962,2.369929213,0.38588302,1.139306712,0.441280604,1.00E-05,2
17/06/1974,3.55,10,2.602,26.02,-121.4304333,36.85848334,3.9178,10564.398,10657.74363,2.144452005,0.21862264,0.217324894,0.541742046,1.00E-05,2
18/06/1974,2.46,4,2.38,9.52,-120.4139167,36.157375,1.558,20116.21,33649.12972,1.413855957,1.151696656,1.379090704,0.108320512,1.00E-06,1
19/06/1974,5,9,3.058888889,27.53,-120.5564815,36.54635186,6.146111111,8139.538889,14806.65833,4.36014399,0.507140649,1.654964078,0.838547024,0.0001,4
20/06/1974,4.16,5,2.884,14.42,-120.6816,36.2984,7.6076,16956.778,10202.94858,10.01353788,1.063649923,1.277391645,0.827907,0.0001,3
21/06/1974,3.43,7,2.804285714,19.63,-119.9705714,36.13119047,5.192285714,14833.65857,11078.61171,2.063563884,1.446197512,1.60419558,0.343115974,1.00E-05,2
22/06/1974,3.2,7,2.972857143,20.81,-120.1807381,36.3157381,5.638714286,12348.05714,14323.76789,3.26990136,1.411786349,2.455005942,0.328111479,1.00E-05,2
23/06/1974,3.68,4,2.87,11.48,-118.8851667,35.26316668,5.872,17909.185,23971.11717,0.191741145,1.531819706,2.640094585,0.68556546,1.00E-05,2
24/06/1974,3.48,5,2.504,12.52,-119.6965,36.32936668,3.737,20316.228,17463.52035,1.313287288,1.381765437,2.455510903,0.578774568,1.00E-05,2
25/06/1974,2.51,2,2.47,4.94,-118.6490833,35.28575,2.141,36521.035,8967.393849,2.971262695,1.982845218,3.723270756,0.056568542,1.00E-06,1
26/06/1974,3.47,5,2.78,13.9,-121.2057333,36.7028,6.8094,16345.868,11997.75567,3.091454399,1.004819993,0.886438475,0.616927873,1.00E-05,2
27/06/1974,3.52,10,2.552,25.52,-119.8060667,35.70693334,5.0988,10629.248,11425.60332,4.091115572,1.384216667,2.237233107,0.385682656,1.00E-05,2
28/06/1974,2.45,3,2.293333333,6.88,-120.3046667,36.09383333,3.194333333,27472.91667,11916.93905,3.138471974,0.8977006,1.716842099,0.160104133,1.00E-06,1
29/06/1974,2.42,3,2.293333333,6.88,-119.9541111,36.0528889,5.650333333,20249.54,20189.34707,0.448990349,0.984780686,2.205698349,0.135769412,1.00E-06,1
30/06/1974,2.64,6,2.46,14.76,-119.9295556,35.70833333,3.008333333,16783.235,21481.3668,2.315225576,1.372483865,1.911630413,0.150864177,1.00E-06,1
01/07/1974,2.6,2,2.415,4.83,-121.0840833,36.548,7.298,30043.115,1366.7172,0.101823376,0.000942856,0.054800776,0.261629509,1.00E-06,1
02/07/1974,3.09,5,2.896,14.48,-121.21,36.60866668,4.5878,21861.508,24411.35608,1.33377948,0.404681205,0.427284303,0.202064346,1.00E-05,2
03/07/1974,3.12,6,2.591666667,15.55,-121.0618055,37.13597222,4.888,10283.57167,8357.627162,5.539330645,0.73241115,1.367573478,0.388814437,1.00E-05,2
04/07/1974,3.16,8,2.5825,20.66,-120.8066667,36.328,5.3065,12360.94,14698.78494,3.32908443,0.789206293,1.008203311,0.464750317,1.00E-05,2
05/07/1974,3.74,8,2.75375,22.03,-119.8665625,36.41254168,6.01,14987.07375,17455.87626,2.841665156,1.392997028,2.070357033,0.534387166,1.00E-05,2
06/07/1974,3.7,10,2.77,27.7,-120.9940833,36.79321667,4.6115,8569.391,9135.892614,3.649300641,0.776848271,0.605217966,0.486826458,1.00E-05,2
07/07/1974,3.02,6,2.64,15.84,-118.6799722,35.36527777,6.248833333,11604.94333,11721.02454,2.158166668,1.565257023,2.232778279,0.251157321,1.00E-05,2
08/07/1974,3.13,7,2.49,17.43,-119.1281667,35.6107619,4.212571429,13759.82,9605.322758,3.196343633,1.194853472,1.879062958,0.390427117,1.00E-05,2
09/07/1974,2.61,4,2.425,9.7,-120.1486667,35.61970833,10.60525,23618.1075,16746.49709,9.695482157,1.180086261,1.12565738,0.125830574,1.00E-06,1
10/07/1974,5.7,5,3.804,19.02,-119.1272,36.12996668,3.6906,11614.858,7035.080892,5.373287848,1.219825127,2.538902862,1.337583642,0.001,4
11/07/1974,3.44,8,2.56,20.48,-120.7795625,36.29049999,6.056875,9715.84375,9561.126503,1.473579552,1.389841882,1.774955932,0.505003536,1.00E-05,2
12/07/1974,2.71,3,2.583333333,7.75,-117.1946111,34.16861113,5.556666667,20245.67667,20179.80483,0.767875858,0.372449347,1.39525422,0.111504858,1.00E-06,1
13/07/1974,3.53,8,2.64875,21.19,-121.229875,36.6466875,5.336625,16901.8275,23260.52916,2.522153838,0.328409968,0.296782331,0.528892036,1.00E-05,2
14/07/1974,3.66,10,2.692,26.92,-121.0252333,36.46818335,5.8053,9845.25,10798.7238,1.51952822,0.254200739,0.25055512,0.402459108,1.00E-05,2
15/07/1974,3.17,5,2.574,12.87,-119.599,36.06833334,5.4084,17517.466,8194.277458,0.90440439,0.904030439,2.357787483,0.424063674,1.00E-05,2
16/07/1974,2.9,5,2.448,12.24,-120.4739333,36.82773334,5.7916,14061.93,12490.00786,0.982125654,0.734098598,1.105727741,0.428917241,1.00E-06,1
17/07/1974,3.76,5,2.942,14.71,-121.7893,37.0946,5.5752,19997.226,18666.59615,3.641248165,1.184427714,0.724088552,0.766531147,1.00E-05,2
18/07/1974,4.1,5,3.018,15.09,-119.7098667,36.4409,5.3474,13702.504,10862.31062,2.004999327,2.003248482,3.030152399,0.720048609,0.0001,3
19/07/1974,3.24,5,2.57,12.85,-121.2835667,36.5646,6.2866,14804.304,12296.223,5.328477578,0.5978895,0.329420078,0.469574275,1.00E-05,2
20/07/1974,3.46,6,2.663333333,15.98,-121.0734722,36.48858335,4.1445,19032.52833,26345.74892,3.141642803,0.374686978,0.396660827,0.571757524,1.00E-05,2
21/07/1974,3.81,10,2.963,29.63,-119.1305,35.74538333,7.1894,8752.268,12324.41795,2.841692305,0.970149408,2.451175455,0.492951429,1.00E-05,2
22/07/1974,3.63,3,2.996666667,8.99,-119.8905556,36.2588333,8.508,30283.23333,26546.6875,4.221614383,0.434397284,1.926114019,0.703159536,1.00E-05,2
23/07/1974,3.51,6,2.685,16.11,-120.0726389,36.08922222,7.819,12171.95,13628.80703,3.714626657,1.174480586,1.905223339,0.469968084,1.00E-05,2
24/07/1974,2.78,2,2.475,4.95,-121.388,37.07258335,6.337,25180.535,33222.81107,1.644730373,0.204471734,0.153913529,0.431335137,1.00E-06,1
25/07/1974,2.84,4,2.385,9.54,-119.7107917,35.5055,5.8,31961.035,33229.2529,1.546266256,1.497676188,2.014366656,0.320052079,1.00E-06,1
26/07/1974,2.89,8,2.51375,20.11,-120.7339792,36.62575,6.4295,11221.0275,8603.071319,2.879922816,1.703360763,1.181873445,0.300995373,1.00E-06,1
27/07/1974,2.43,3,2.236666667,6.71,-122.1740555,37.8207778,7.627,25955.06,9717.033812,1.491207564,0.935548051,0.701241455,0.190087699,1.00E-06,1
28/07/1974,3.03,5,2.59,12.95,-120.0564667,36.09706666,8.326,18672.326,22407.72281,3.899329494,0.819031563,2.079218676,0.405401036,1.00E-05,2
29/07/1974,3.52,4,2.6875,10.75,-121.0343334,36.55841665,3.589,14355.8225,10269.64265,3.459833715,0.315565762,0.363018344,0.690283758,1.00E-05,2
30/07/1974,4.26,20,2.9775,59.55,-117.5339917,35.32608333,5.65525,5925.912,10825.25806,2.2945502,1.336337937,2.155667668,0.598637708,0.0001,3
31/07/1974,3.91,14,2.726428571,38.17,-116.8149167,34.84640476,5.273928571,5891.134286,5349.726945,3.132153461,0.615993864,1.355736424,0.572344801,1.00E-05,3
01/08/1974,3.3,13,2.664615385,34.64,-118.9178205,35.65901282,5.890692308,7070.148462,7667.2248,4.317069751,1.164325395,2.606317569,0.414037345,1.00E-05,2
02/08/1974,3.83,9,2.651111111,23.86,-119.0605741,35.77392593,5.707111111,9485.512222,6598.24407,1.590744829,1.158292842,2.521404625,0.530976564,1.00E-05,2
03/08/1974,2.99,10,2.608,26.08,-119.2942833,35.88291668,4.0875,8902.591,8449.927319,2.257587958,0.948094585,2.300690713,0.357950959,1.00E-06,2
04/08/1974,3.77,22,2.74,60.28,-118.7154091,35.54782576,5.576363636,3921.942727,4446.383607,4.486604406,1.261898496,2.507879495,0.480545325,1.00E-05,2
05/08/1974,3.62,17,2.628823529,44.69,-119.5267941,35.80855884,4.621882353,4790.9,4594.386191,2.262534223,1.179978676,2.28619821,0.483940626,1.00E-05,2
06/08/1974,2.72,8,2.2675,18.14,-118.0934583,35.08631249,3.636125,10791.04,10008.87967,4.251078264,1.116637287,2.053019801,0.302123437,1.00E-06,1
07/08/1974,3.09,9,2.392222222,21.53,-118.5315555,35.61557408,4.966444444,9013.264444,6703.945528,2.245795578,1.24222239,2.603432599,0.358774922,1.00E-05,2
08/08/1974,3.86,8,2.86875,22.95,-120.4575833,36.23883333,5.233375,11259.4725,14092.55396,1.357019943,0.710652675,1.682298703,0.559092057,1.00E-05,2
09/08/1974,3.56,7,2.62,18.34,-119.6473571,36.07507144,6.185428571,13233.12429,16543.71067,3.296638685,1.018051348,2.26104571,0.493017917,1.00E-05,2
10/08/1974,3.31,5,2.512,12.56,-119.8749333,36.4196,5.5262,15946.142,9439.259707,1.400865875,1.250842415,2.1636472,0.487924174,1.00E-05,2
11/08/1974,2.1,3,2.066666667,6.2,-116.5118333,34.40205557,2.986666667,28828.40667,15314.72444,3.294819165,0.208270508,0.144216398,0.057735027,1.00E-06,1
12/08/1974,3.35,14,2.507142857,35.1,-118.9045119,35.10244047,5.377571429,6636.742143,6998.002233,4.662031807,1.346427399,2.343528809,0.455925577,1.00E-05,2
13/08/1974,3.79,12,2.761666667,33.14,-119.0305555,35.80012498,3.881416667,6820.9875,6356.524091,3.909589689,1.348472822,2.45844633,0.544089453,1.00E-05,2
14/08/1974,4.6,12,3.193333333,38.32,-119.5107222,36.38272221,3.792583333,6651.465833,6279.582692,4.630203755,1.524042302,2.252321913,0.698457174,0.0001,3
15/08/1974,3.16,14,2.420714286,33.89,-118.7331905,35.38991668,5.297571429,6694.795714,9813.597901,3.55270254,1.515744146,2.141052263,0.319313309,1.00E-05,2
16/08/1974,2.89,13,2.335384615,30.36,-119.2985257,35.74424359,4.243769231,6906.721538,5107.253602,3.169638732,1.606830918,2.454425998,0.320822261,1.00E-06,1
17/08/1974,3.37,10,2.659,26.59,-118.8092833,35.59640001,5.3498,8407.942,7030.881286,2.450617056,1.252441034,2.649768915,0.353756036,1.00E-05,2
18/08/1974,2.44,3,2.38,7.14,-118.2476111,35.0007222,4.529,20881.64333,29394.93563,1.486500252,1.304356008,2.472651781,0.072111026,1.00E-06,1
19/08/1974,4.4,26,3.330769231,86.6,-120.4919808,36.42689102,6.792153846,4262.655769,8213.106234,3.199844305,0.538702818,1.011920326,0.691374996,0.0001,3
20/08/1974,3.85,10,2.918,29.18,-120.2205,36.02736667,6.2523,8838.472,9911.834666,2.882628278,1.032512554,1.560767039,0.450007407,1.00E-05,2
21/08/1974,3.62,5,2.968,14.84,-119.0610666,36.53220002,6.821,14758.318,12290.9712,7.920101988,1.919198163,1.884751591,0.526041823,1.00E-05,2
22/08/1974,3.82,5,2.978,14.89,-120.409,36.32130002,5.2424,18987.224,19196.42119,3.654088573,0.995399824,2.303673789,0.697079622,1.00E-05,2
