time,mag_max,event_count,mag_mean,mag_sum,longitude_mean,latitude_mean,depth_mean,time_diff_float_mean,time_diff_float_std,depth_std,latitude_std,longitude_std,mag_scatter,weight_richter,weight_Mw
10/02/1999,2.8,2,2.8,5.6,30.624,40.7385,11.25,-9938130,14058711.17,2.61629509,0.044547727,0.082024387,0,1.00E-06,1
13/02/1999,2.6,1,2.6,2.6,29.896,40.698,10,-22565760,3540165.455,0.654073773,0.569574512,3.023765373,0.318198052,1.00E-06,1
15/02/1999,2.5,1,2.5,2.5,28.789,39.536,10,71160,62480.03721,0.333333333,0.551480803,2.680153804,0.349509379,1.00E-06,1
21/02/1999,2.8,1,2.8,2.8,28.55,39.397,10,122520,91831.95767,3.181980515,0.42956737,0.712763635,0.070710678,1.00E-06,1
22/02/1999,2.8,2,2.75,5.5,28.335,39.333,7.5,58740,60754.61464,0.707106781,0.387494516,1.015405338,0.070710678,1.00E-06,1
23/02/1999,2.7,1,2.7,2.7,27.294,39.192,10,18600,78000.94903,0.353553391,0.214606908,0.511591756,0.318198052,1.00E-06,1
26/02/1999,2.8,6,2.7,16.2,28.27983333,40.08066667,8.166666667,13080,8828.526491,3.311595789,0.890700773,0.688776137,0.109544512,1.00E-06,1
01/03/1999,2.6,2,2.6,5.2,28.15,40.528,9.5,1197300,1680764.535,0.707106781,0.005656854,0.100409163,0,1.00E-06,1
05/03/1999,2.8,4,2.75,11,29.509,39.9865,7.75,591840,1167573.729,2.217355783,0.614975609,0.377873877,0.1,1.00E-06,1
14/03/1999,2.8,1,2.8,2.8,27.935,39.432,10,55860,5155319.487,2.204159458,0.727282382,2.633309063,0.407753342,1.00E-06,1
16/03/1999,2.7,5,2.66,13.3,29.6808,40.4072,10.2,20628,21610.80563,0.447213595,1.009092265,2.800580958,0.054772256,1.00E-06,1
26/03/1999,2.7,6,2.55,15.3,28.98816667,39.6205,9.166666667,10850,19612.39914,1.169045194,0.563751275,1.018853359,0.137840488,1.00E-06,1
29/03/1999,2.6,2,2.55,5.1,28.964,40.5195,10,8820,1951.614716,3.680065,0.187383297,0.16263456,0.070710678,1.00E-06,1
01/04/1999,2.8,1,2.8,2.8,29.847,40.744,5,2673720,954810.4158,2.375637992,0.177429006,0.739174728,0.156101935,1.00E-06,1
02/04/1999,2.8,2,2.7,5.4,28.7005,39.434,11.5,1342950,1873253.143,2.121320344,0.280014285,1.41916331,0.141421356,1.00E-06,1
05/04/1999,2.7,3,2.666666667,8,29.53733333,39.62833333,12,892620,1544140.972,2.645751311,0.074842056,0.121022037,0.057735027,1.00E-06,1
06/04/1999,2.7,3,2.7,8.1,27.91933333,40.304,10,896220,1520906.166,3.680065,1.019260026,0.815777135,0,1.00E-06,1
13/04/1999,2.6,1,2.6,2.6,29.397,39.678,11,-20327520,142033.4816,0.362554242,0.236026093,1.092084827,0.249034583,1.00E-06,1
01/05/1999,2.9,2,2.85,5.7,27.596,40.753,8.5,1315680,1826711.374,2.121320344,0.138592929,0.410121933,0.070710678,1.00E-06,1
08/05/1999,2.6,1,2.6,2.6,29.111,40.149,1.2,2609100,1166461.357,1.515172944,0.684678669,1.479512539,0.367097105,1.00E-06,1
13/05/1999,2.8,4,2.775,11.1,28.39625,39.58575,9.75,-4450350,8917342.089,3.685557398,0.537607896,0.955801365,0.05,1.00E-06,1
14/05/1999,2.8,3,2.666666667,8,28.681,40.233,9.333333333,28720,26270.43205,3.785938897,1.023001955,0.825376884,0.115470054,1.00E-06,1
16/05/1999,2.8,1,2.8,2.8,27.547,40.68,6,46440,32384.79266,6.497862897,0.584483688,1.582633839,0.239205256,1.00E-06,1
17/05/1999,2.7,1,2.7,2.7,30.07,40.706,10,89580,46845.47529,3.248931448,0.53477947,1.192600018,0.190313306,1.00E-06,1
18/05/1999,2.9,2,2.8,5.6,28.4215,39.907,10,63750,61306.15793,3.680065,0.485075252,0.802566197,0.141421356,1.00E-06,1
26/05/1999,2.9,4,2.825,11.3,28.12875,39.725,11,13215,19553.27338,2,0.575621403,1.600835485,0.095742711,1.00E-06,1
30/05/1999,2.9,7,2.671428571,18.7,29.062,40.52457143,9.571428571,7611.428571,7100.346068,3.90969491,0.490074436,0.369195522,0.125356634,1.00E-06,1
03/06/1999,2.8,7,2.685714286,18.8,27.71414286,39.826,9.571428571,382337.1429,977734.6196,2.149196971,0.450396122,1.679026745,0.121498579,1.00E-06,1
06/06/1999,2.9,2,2.85,5.7,27.6275,39.777,7.5,1344990,1878514.017,3.535533906,0.673165656,0.22839549,0.070710678,1.00E-06,1
17/06/1999,2.9,6,2.733333333,16.4,29.4305,39.94333333,10.16666667,14720,14203.28976,2.857738033,0.59006768,2.480004899,0.13662601,1.00E-06,1
20/06/1999,2.8,4,2.725,10.9,27.768,39.8345,8.75,10800,7269.828058,2.5,0.793804552,1.004547991,0.095742711,1.00E-06,1
23/06/1999,2.8,2,2.75,5.5,29.664,40.568,11,30210,1909.188309,4.242640687,0.479418398,0.499217388,0.070710678,1.00E-06,1
26/06/1999,2.8,1,2.8,2.8,27.525,39.234,13,60360,9482.301936,3.358757211,0.281074946,0.795495129,0.106066017,1.00E-06,1
27/06/1999,2.9,2,2.85,5.7,28.998,40.642,17.95,69210,5473.006486,5.303300859,0.318198052,0.335168614,0.070710678,1.00E-06,1
01/07/1999,2.9,6,2.733333333,16.4,28.37433333,39.54416667,9.5,426560,1020953.497,2.42899156,0.531950906,0.957835407,0.103279556,1.00E-06,1
02/07/1999,2.7,2,2.65,5.3,28.775,40.773,10,1286160,1765193.084,3.680065,0.056568542,0.585484415,0.070710678,1.00E-06,1
06/07/1999,2.9,10,2.71,27.1,28.348,39.8703,9.1,260856,805126.3966,2.923088169,0.89821614,1.168134315,0.110050493,1.00E-06,1
02/08/1999,2.9,2,2.75,5.5,30.492,40.662,10,1346490,1855009.788,3.680065,0.14707821,0.065053824,0.212132034,1.00E-06,1
05/08/1999,2.9,2,2.55,5.1,28.623,39.4065,7.5,3968730,5591588.294,3.535533906,0.395272691,1.19076782,0.494974747,1.00E-06,1
06/08/1999,2.8,8,2.6625,21.3,28.634625,39.72575,9.75,332872.5,925606.6102,0.707106781,0.661102488,1.045688418,0.118773494,1.00E-06,1
07/08/1999,2.9,8,2.675,21.4,28.720875,39.71625,8.375,338100,937184.8512,2.667127936,0.444842107,1.32634454,0.116496475,1.00E-06,1
14/08/1999,2.7,1,2.7,2.7,29.163,40.689,5.6,-10014840,511238.4006,1.385953843,0.006439303,0.215237456,0.060092521,1.00E-06,1
01/09/1999,2.6,1,2.6,2.6,29.392,39.613,10,2656680,776760.6809,2.768375673,0.526976887,0.665360318,0.487806507,1.00E-06,1
02/09/1999,2.7,3,2.633333333,7.9,28.27133333,39.794,6.666666667,891520,1525971.973,2.886751346,0.972921374,0.907045938,0.057735027,1.00E-06,1
03/09/1999,2.7,3,2.633333333,7.9,28.41433333,39.633,10,896800,1500157.487,3.680065,0.493304166,0.797519488,0.057735027,1.00E-06,1
07/09/1999,2.8,5,2.68,13.4,28.8626,39.481,9.4,529740,1174407.776,1.341640786,0.205751063,1.09886,0.130384048,1.00E-06,1
08/09/1999,2.5,1,2.5,2.5,28.934,41.175,13.6,2709300,1122633.72,2.371702517,0.232174185,1.667589768,0.461424279,1.00E-06,1
28/09/1999,3.2,1,3.2,3.2,25.975,40.643,17,101040,178951.9768,8.707637153,0.998576536,1.936507629,0.369939925,1.00E-05,2
03/10/1999,2.8,6,2.683333333,16.1,28.92216667,39.60883333,9.166666667,434240,1027254.945,2.041241452,0.232074485,0.779098817,0.098319208,1.00E-06,1
04/10/1999,2.9,1,2.9,2.9,24,40.99,5,2552580,1156333.281,2.210858798,0.467453899,1.267348788,0.074159604,1.00E-06,1
05/10/1999,2.8,4,2.775,11.1,28.1755,39.537,8.5,645765,1285411.617,2.380476143,0.702833314,1.755598758,0.05,1.00E-06,1
06/10/1999,2.8,4,2.75,11,28.15,39.97325,10,644235,1278951.314,2.943920289,1.102391453,0.22686413,0.1,1.00E-06,1
09/10/1999,2.8,1,2.8,2.8,29.964,40.705,12.9,2539740,4651544.726,1.718291232,0.28233956,1.238608609,0.223800442,1.00E-06,1
10/10/1999,2.8,4,2.675,10.7,28.676,40.67975,5.75,3304965,6594091.542,0.544671155,0.103580484,0.73497483,0.125830574,1.00E-06,1
30/10/1999,3.2,2,2.9,5.8,28.8145,40.0575,12.3,60600,48705.51509,4.666904756,0.876105302,2.69336973,0.424264069,1.00E-05,2
05/11/1999,2.8,2,2.8,5.6,28.131,39.93,8.5,1324560,1853524.863,2.121320344,1.023890619,1.373201369,0,1.00E-06,1
01/12/1999,2.9,4,2.75,11,28.03875,39.93325,8.25,639870,1256825.468,2.061552813,0.461195819,1.980586003,0.1,1.00E-06,1
04/12/1999,2.8,6,2.683333333,16.1,28.58416667,39.73733333,9.333333333,429370,1034386.423,3.559026084,0.481472602,0.818219388,0.075277265,1.00E-06,1
05/12/1999,2.9,4,2.75,11,28.49675,39.52325,8.75,654645,1272614.137,2.5,0.211918813,1.062210392,0.129099445,1.00E-06,1
08/12/1999,2.8,1,2.8,2.8,29.332,39.959,8.4,7882020,881202.3036,3.002784558,0.445608876,3.758165576,0.530477246,1.00E-06,1
20/12/1999,4.3,5,3.42,17.1,30.9836,40.741,7.82,8952,7113.277725,4.04499691,0.099335291,1.773727798,0.71902712,0.0001,3
04/01/2000,2.8,3,2.766666667,8.3,28.495,39.54533333,10.66666667,-2503260,4354845.74,0.577350269,0.480937972,0.919528684,0.057735027,1.00E-06,1
02/02/2000,2.6,1,2.6,2.6,28.845,40.371,28.4,183540,1769047.158,9.744321833,0.833610639,3.647433239,0.476594728,1.00E-06,1
30/03/2000,2.7,2,2.65,5.3,29.1735,40.3905,15.9,162990,220235.4781,10.60660172,0.296277741,0.246780267,0.070710678,1.00E-06,1
04/04/2000,2.6,1,2.6,2.6,29.277,40.327,10,2675760,395234.5934,9.928439369,0.386768549,0.752960438,0.146719349,1.00E-06,1
14/04/2000,2.8,1,2.8,2.8,28.75,40.024,20.3,-17638380,745232.8239,8.572114672,0.567750165,1.765320782,0.298736692,1.00E-06,1
16/05/2000,2.8,2,2.7,5.4,29.471,39.623,9.85,81450,114339.1665,13.22289681,0.001414214,0.002828427,0.141421356,1.00E-06,1
18/09/2000,2.9,3,2.7,8.1,29.255,40.83266667,9.333333333,22740,27133.47011,1.154700538,0.103239204,0.104230514,0.2,1.00E-06,1
20/09/2000,2.9,2,2.9,5.8,28.0575,39.977,10,37290,48323.67743,2.828427125,1.271377993,1.735947148,0,1.00E-06,1
27/09/2000,4,1,4,4,33.021,40.616,14.5,338100,131705.6332,3.434546708,0.303475279,0.310230045,0.164429429,1.00E-05,3
30/09/2000,2.7,2,2.7,5.4,29.1945,40.8155,8.5,130860,181075.9045,4.949747468,0.095459415,0.149199531,0,1.00E-06,1
17/10/2000,2.9,1,2.9,2.9,27.692,39.956,5,84900,30146.01005,2,0.637737934,2.34569453,0.55822124,1.00E-06,1
21/10/2000,2.7,1,2.7,2.7,27.822,39.369,8,155820,983078.1835,0.106066017,0.637898705,2.061834986,0.494974747,1.00E-06,1
19/12/2000,2,1,2,2,24.041,40.128,0,293220,5300120.723,2.6962289,0.138715904,1.887821387,0.156793243,1.00E-07,1
19/02/2001,2.8,1,2.8,2.8,29.406,39.671,10,166860,108803.9657,3.361755703,0.713276327,2.422058397,0.431802085,1.00E-06,1
24/02/2001,2.6,3,2.566666667,7.7,28.24833333,40.30166667,6.666666667,32280,27268.26727,2.886751346,0.512532275,0.908300795,0.057735027,1.00E-06,1
25/02/2001,2.7,1,2.7,2.7,27.228,40.136,5,89460,24007.39012,2.504035845,0.285611069,0.887960408,0.276354887,1.00E-06,1
26/02/2001,3.3,2,2.95,5.9,29.6525,40.6895,13.5,26730,20746.51296,2.121320344,0.058689863,0.867620021,0.494974747,1.00E-05,2
28/02/2001,2.8,4,2.575,10.3,28.822,40.202,6.75,24930,32731.9477,2.362907813,0.737305907,0.876691128,0.170782513,1.00E-06,1
16/03/2001,2.9,1,2.9,2.9,24.4,39.88,30,101700,8139640.394,8.008905406,0.159624317,0.218364722,0.295292506,1.00E-06,1
13/04/2001,2.4,1,2.4,2.4,24.126,41.026,27,-20333400,367843.4086,2.677993011,0.765325597,1.017407783,0.097209324,1.00E-06,1
16/04/2001,2.8,4,2.725,10.9,28.9095,39.96675,7.5,29235,26716.43876,2.886751346,0.822652772,1.088326085,0.05,1.00E-06,1
20/04/2001,2.8,3,2.766666667,8.3,28.86133333,39.76,7.666666667,22460,27012.95245,3.785938897,0.805141602,2.071150485,0.057735027,1.00E-06,1
28/04/2001,2.6,1,2.6,2.6,24.325,39.81,9,604560,613129.7684,1.924559786,0.634830517,2.086050254,0.171970705,1.00E-06,1
06/05/2001,2.8,4,2.625,10.5,28.3475,39.92375,10.25,658410,1301830.321,0.5,0.73754836,1.373261932,0.15,1.00E-06,1
12/06/2001,3.2,1,3.2,3.2,25.55,40.21,10,2682000,2174298.92,1.374729411,0.218984015,0.385754416,0.27326538,1.00E-05,2
02/08/2001,2.6,1,2.6,2.6,25.261,40.936,2,18295680,1465637.415,3.546865656,0.435781943,4.806414638,0.297967686,1.00E-06,1
01/09/2001,2.8,1,2.8,2.8,27.734,40.598,14,2620200,9758400.87,3.515330855,0.712965666,2.565585433,0.171725933,1.00E-06,1
19/09/2001,2.8,1,2.8,2.8,29.196,39.349,10,30300,8171.131608,1.377927174,0.377781325,0.978701643,0.367903319,1.00E-06,1
01/11/2001,2.8,1,2.8,2.8,28.156,39.45,10,2672340,566705.0849,14.18129714,0.462136765,0.769951513,0.208254841,1.00E-06,1
01/12/2001,2.9,3,2.766666667,8.3,27.966,40.164,8,885680,1480979.231,5.196152423,0.539784216,1.023724572,0.115470054,1.00E-06,1
04/12/2001,2.8,1,2.8,2.8,24.161,39.745,19,13234260,1257092.767,4.114635278,0.552945883,2.508170647,0.313241915,1.00E-06,1
21/01/2002,2.9,1,2.9,2.9,24.35,39.03,21,172140,89084.84783,7.954951288,0.019445436,0.04065864,0.229809704,1.00E-06,1
22/01/2002,3.4,1,3.4,3.4,25.78,39.4,36,63480,114641.4547,8.750446417,0.022097087,0.036239223,0.2032932,1.00E-05,2
11/02/2002,3.6,1,3.6,3.6,26.4,39.3,32,-22468680,1555958.524,3.680065,0.349393939,0.228353896,0.116464646,1.00E-05,2
02/03/2002,3.4,1,3.4,3.4,24.14,39.14,30,2433840,111681.7307,3.680065,0,0.008142442,0.021427478,1.00E-05,2
17/04/2002,2.8,1,2.8,2.8,24.43,41.66,10,-19971420,1043222.919,8.485281374,0.492499873,1.466185911,0.212132034,1.00E-06,1
26/05/2002,3.5,1,3.5,3.5,24.45,39.19,16,643140,2609894.36,14.56639969,0.227264119,0.988818123,0.410121933,1.00E-05,2
04/09/2002,2.9,1,2.9,2.9,24.21,39,31,10682100,2358218.612,0.176776695,0.020637385,0.080687048,0.305771685,1.00E-06,1
13/09/2002,2.6,3,2.466666667,7.4,29.31766667,40.557,10.66666667,-2516860,4375442.266,3.055050463,0.285636132,0.123488191,0.115470054,1.00E-06,1
14/09/2002,2.7,2,2.6,5.2,29.779,40.436,12.5,41460,53966.38954,3.535533906,0.605283405,0.395979797,0.141421356,1.00E-06,1
26/02/2003,2.7,1,2.7,2.7,24.153,39.111,10,473040,388622.03,3.856946079,0.124707923,0.879544412,0.671751442,1.00E-06,1
02/04/2003,2.9,1,2.9,2.9,24.46,39.01,20,2649240,776547.7607,2.165514517,0.039620077,0.040150407,0.13479223,1.00E-06,1
10/04/2003,2.5,1,2.5,2.5,24.208,39.093,13,5094360,2599345.299,6.054601814,0.126417434,0.071793435,0.117114561,1.00E-06,1
18/04/2003,2.6,1,2.6,2.6,24.046,40.251,16,-19854600,4422142.837,9.94368911,0.213214792,0.103436464,0.099436891,1.00E-06,1
23/04/2003,2.8,1,2.8,2.8,26.18,40.44,21,496920,5561391.298,12.37436867,0.26746314,0.123213357,0.088388348,1.00E-06,1
24/05/2003,2.8,1,2.8,2.8,24.422,39.113,6,307020,4811362.429,1.812550382,0.020694658,0.514325902,0.374766594,1.00E-06,1
28/05/2003,2.7,1,2.7,2.7,24.393,39.125,17,279360,5059590.85,1.689985207,0.023900209,0.614546504,0.346482323,1.00E-06,1
18/06/2003,2.9,2,2.75,5.5,28.527,39.735,6.45,17910,11667.26189,2.050609665,0.687307791,0.387494516,0.212132034,1.00E-06,1
03/07/2003,2.6,1,2.6,2.6,27.692,40.617,10,2637180,488239.5991,9.32733579,0.202456156,0.984334718,0.440074961,1.00E-06,1
15/08/2003,2.8,1,2.8,2.8,32.037,41.301,5,107340,211292.1758,2.817916315,0.487283236,0.153763864,0.033333333,1.00E-06,1
19/08/2003,2.7,1,2.7,2.7,33.103,39.865,6.8,259440,153901.7909,1.414213562,0.383251875,0.12091526,0.06363961,1.00E-06,1
08/10/2003,2.4,1,2.4,2.4,24.808,40.468,7,2562240,1130490.874,0.903102969,0.103233274,0.250436015,0.580106933,1.00E-06,1
28/10/2003,2.4,1,2.4,2.4,24.086,40.84,10,693840,1388166.695,1.076618534,0.05205376,0.122612723,0.299484966,1.00E-06,1
11/11/2003,2.9,1,2.9,2.9,25.808,40.525,20,7908900,724637.5326,13.58712482,0.135195271,0.922355927,0.378918425,1.00E-06,1
16/11/2003,3.5,2,3.35,6.7,26.84,39.083,23.5,59280,2036.46753,19.09188309,0.108894444,1.654629868,0.212132034,1.00E-05,2
06/02/2004,2.6,1,2.6,2.6,36,39.071,4.2,-9971340,1403265.948,5.429393469,0.469230744,2.913291609,0.320683893,1.00E-06,1
18/02/2004,2.9,5,2.68,13.4,30.6846,40.197,9.2,15516,10706.14216,6.797058187,0.907618587,3.750556465,0.164316767,1.00E-06,1
20/02/2004,2.9,6,2.616666667,15.7,28.80633333,40.16266667,10.66666667,15440,19957.9037,5.316640543,0.880180588,0.808411199,0.213697606,1.00E-06,1
23/02/2004,2.4,1,2.4,2.4,29.266,40.687,6,33780,27807.80271,6.119791806,0.895643448,3.354135179,0.26911307,1.00E-06,1
07/03/2004,2.9,1,2.9,2.9,26.09,40.93,5,5203800,898654.0486,2.826216552,0.682248112,0.560156676,0.325875166,1.00E-06,1
07/04/2004,3.1,2,3.1,6.2,25.075,40.085,33,1310640,1850045.898,1.414213562,0.459619408,1.308147545,0,1.00E-05,2
10/04/2004,2.7,1,2.7,2.7,24.88,39.94,38,-14922000,2899513.984,0.692964646,0.54744207,4.687835117,0.636396103,1.00E-06,1
01/05/2004,3.1,2,2.75,5.5,34.535,40.447,10,1277790,1779066.519,7.071067812,0.807515944,6.966416008,0.494974747,1.00E-05,2
06/05/2004,2.6,1,2.6,2.6,27.484,40.768,13.4,7778340,2061634.394,5.783644224,0.410632827,3.509155328,0.463441914,1.00E-06,1
09/05/2004,2.9,1,2.9,2.9,24.86,39.36,38,-9759780,2231175.118,5.01119007,0.172502957,1.43479892,0.444522214,1.00E-06,1
07/06/2004,2.8,1,2.8,2.8,24.16,39.12,31,5276520,673722.035,6.541081742,0.314937362,2.180654887,0.189271935,1.00E-06,1
11/06/2004,2.9,6,2.816666667,16.9,28.64316667,39.22316667,9.916666667,442650,1055087.206,5.217438708,0.065752313,2.234507052,0.075277265,1.00E-06,1
08/08/2004,2.9,1,2.9,2.9,26.26,39.77,17,879480,2487748.218,6.696040857,0.197642058,0.542496442,0.366285226,1.00E-06,1
16/08/2004,2.9,1,2.9,2.9,25.56,40.33,27,60720,1065966.54,7.143627704,0.290776268,2.867813393,0.293814214,1.00E-06,1
27/08/2004,2.7,1,2.7,2.7,25.733,40.334,10,71160,34954.26175,26.77680149,1.15735779,0.676281364,0.421620446,1.00E-06,1
02/09/2004,3,3,2.866666667,8.6,31.63766667,40.03,8.666666667,895220,1522471.662,4.509249753,0.632070407,3.41129086,0.152752523,1.00E-06,2
08/09/2004,2.9,1,2.9,2.9,24.29,39.1,24,2611560,1447241.137,12.01107509,0.764474019,2.626036391,0.176504328,1.00E-06,1
02/10/2004,2.6,2,2.55,5.1,28.4635,40.6245,7,1287750,1758871.55,2.828427125,0.166170094,1.028840367,0.070710678,1.00E-06,1
22/10/2004,2.9,1,2.9,2.9,30.227,40.969,10,151260,972015.98,5.04617112,0.123100862,0.946237438,0.102851895,1.00E-06,1
23/10/2004,2.7,1,2.7,2.7,27.563,40.775,5.8,99720,932673.2016,5.15705832,0.120947401,0.942107292,0.104458956,1.00E-06,1
25/10/2004,2.7,1,2.7,2.7,24.51,39.18,45,91560,853987.6446,5.37883272,0.116640478,0.933846999,0.107673078,1.00E-06,1
02/11/2004,2.5,1,2.5,2.5,27.816,40.245,8,2640180,539245.4168,6.265930318,0.099412785,0.900805827,0.120529565,1.00E-06,1
13/11/2004,2.8,1,2.8,2.8,27.727,39.201,15.4,-2436060,106474.8535,7.485689515,0.075724708,0.855374217,0.138207235,1.00E-06,1
18/11/2004,2.8,1,2.8,2.8,24.25,39.09,29,13380,40022.24382,6.2461099,0.365338504,3.19494414,0.23570226,1.00E-06,1
28/11/2004,2.8,1,2.8,2.8,29.026,40.237,4.7,277140,945833.1016,2.368807717,0.98747462,5.804639567,0.424264069,1.00E-06,1
29/11/2004,2.8,1,2.8,2.8,28.043,39.011,10.4,122340,1166169.342,2.130159178,0.99604829,5.283148316,0.424264069,1.00E-06,1
05/01/2005,2.8,2,2.75,5.5,31.286,39.742,17.45,-4980930,7084149.287,10.53589104,0.264457936,3.019345956,0.070710678,1.00E-06,1
22/01/2005,2.6,1,2.6,2.6,24.34,39.14,16,307020,170554.1556,5.975052301,0.655134433,5.478663341,0.38890873,1.00E-06,1
05/02/2005,2.8,1,2.8,2.8,33.904,40.761,16.5,2661480,1288544.525,10.68236316,0.357341463,2.20440539,0.38890873,1.00E-06,1
20/03/2005,2.6,1,2.6,2.6,33.975,40.347,25.7,42000,24608.71792,6.741444609,0.485053075,6.028656308,0.501611733,1.00E-06,1
25/03/2005,4.2,1,4.2,4.2,40.703,39.454,5,67560,78650.21382,8.738260983,0.499646213,3.629954085,0.661190709,0.0001,3
05/04/2005,2.9,1,2.9,2.9,24.6,40.03,5,2654280,3615218.002,9.78427155,0.675841927,5.510718273,0.170916501,1.00E-06,1
13/04/2005,2.9,1,2.9,2.9,28.101,39.985,12,-17691300,2653683.789,3.946346223,0.234907664,1.232024663,0.17002376,1.00E-06,1
14/04/2005,2.7,1,2.7,2.7,29.01,40.051,14.2,78540,2343842.704,4.884671348,0.310617494,1.632564354,0.155987668,1.00E-06,1
17/04/2005,2.7,1,2.7,2.7,24.32,40.6,30,106560,1414319.448,7.699646721,0.537746984,2.834183425,0.113879393,1.00E-06,1
27/04/2005,2.6,1,2.6,2.6,26.48,39.39,35,91020,59368.68535,13.62359065,0.548007755,2.17199633,0.212132034,1.00E-06,1
02/05/2005,2.9,2,2.8,5.6,31.628,40.89,18.1,5209530,7329713.33,6.505382387,0.328097546,3.582202953,0.141421356,1.00E-06,1
13/05/2005,2.9,1,2.9,2.9,25.92,40.43,26,-17831880,1342240.612,1.750623203,0.144636357,0.126588168,0.170026708,1.00E-06,1
15/05/2005,2.9,1,2.9,2.9,25.68,39.71,5,245580,1194224.709,2.577485976,0.274701052,0.244516082,0.166848336,1.00E-06,1
01/07/2005,3.2,1,3.2,3.2,40.784,39.947,5,2539680,1505103.968,5.03433088,0.603443945,4.036498756,0.303034976,1.00E-05,2
11/07/2005,2.6,1,2.6,2.6,24.22,39.11,32,5213280,3106862.274,0.753393557,0.041415139,0.066597897,0.110565343,1.00E-06,1
23/07/2005,2.9,1,2.9,2.9,24.49,40.07,36,74520,1254497.273,3.013574228,0.036260014,0.047895593,0.230129338,1.00E-06,1
03/08/2005,2.9,1,2.9,2.9,27.299,40.749,17.5,10566060,2902537.265,4.33249723,1.085731417,3.498456442,0.44095209,1.00E-06,1
26/08/2005,3.2,3,3.1,9.3,25.2,39.97333333,27,12120,10409.09218,2.645751311,0.483356321,0.907358804,0.1,1.00E-05,2
02/09/2005,2.9,1,2.9,2.9,33.04,40.673,24.5,2689980,3145210.963,3.912657523,0.516895057,3.874002352,0.329983165,1.00E-06,1
13/10/2005,3.2,2,3.1,6.2,24.9535,40.3625,11.05,1396200,1960269.703,15.48563851,0.837921536,0.914289068,0.141421356,1.00E-05,2
20/10/2005,2.7,2,2.7,5.4,24.8035,39.449,12.7,16590,6830.651506,7.495331881,0.340825469,1.083994696,0,1.00E-06,1
30/12/2005,2.8,2,2.7,5.4,28.457,39.454,25.5,48780,52693.59733,2.121320344,0.26587215,1.288348555,0.141421356,1.00E-06,1
13/01/2006,3.4,1,3.4,3.4,27.111,40.371,6.3,-25206900,8713312.469,8.05752182,0.357268267,1.362634395,0.115470054,1.00E-05,2
19/01/2006,2.9,2,2.9,5.8,28.761,40.084,18.5,178950,216332.2486,19.09188309,1.05217489,3.932927917,0,1.00E-06,1
01/03/2006,2.9,1,2.9,2.9,26.996,39.894,22.3,5131740,421718.4843,18.42013165,1.467600124,0.790545381,0.159099026,1.00E-06,1
10/03/2006,2.9,1,2.9,2.9,33.903,40.22,18.2,5052780,6697450.062,6.71330396,0.747895644,2.744265165,0.182442279,1.00E-06,1
17/03/2006,2.8,3,2.733333333,8.2,24.75,39.53666667,33.33333333,35560,26915.89122,7.767453465,0.706918194,0.883572295,0.057735027,1.00E-06,1
25/03/2006,2.8,1,2.8,2.8,24.23,39.1,35,27420,48737.33489,6.664481413,0.283373043,5.22834754,0.159099026,1.00E-06,1
02/04/2006,2.9,1,2.9,2.9,24.28,39.01,28,5305440,2998401.453,17.1119841,0.96449365,6.561361674,0.129636243,1.00E-06,1
17/04/2006,2.9,1,2.9,2.9,27.696,40.207,15.7,75660,2237605.064,13.5764502,1.291985104,3.050660685,0.383857967,1.00E-06,1
27/04/2006,2.8,2,2.8,5.6,29.27,40.6125,6.95,294270,409457.2527,0.353553391,0.000707107,0.01979899,0,1.00E-06,1
29/04/2006,2.7,2,2.6,5.2,25.5385,41.6735,15,63390,89477.29209,3.680065,0.009192388,0.111015765,0.141421356,1.00E-06,1
13/05/2006,2.8,1,2.8,2.8,24.16,41.18,3,-15206400,560919.7028,9.703171381,0.465844521,0.741065407,0.46137987,1.00E-06,1
19/05/2006,2.5,1,2.5,2.5,25.473,41.707,10,382740,116757.4717,1.956328761,0.088152645,0.480596909,0.542115199,1.00E-06,1
31/05/2006,2.9,1,2.9,2.9,34.631,40.697,27.6,151440,679218.4897,1.924901793,0.092395286,3.439288816,0.526401715,1.00E-06,1
03/07/2006,2.6,1,2.6,2.6,25.48,41.7,10,7893240,20263.88321,10.87891139,0.468780545,2.5922218,0.251022907,1.00E-06,1
14/08/2006,2.7,1,2.7,2.7,24.146,39.497,6.8,84240,1556937.281,11.55798175,0.093980919,9.399441877,0.327840417,1.00E-06,1
16/08/2006,2.8,1,2.8,2.8,31.066,39.007,8.3,94680,1235360.544,10.38804144,0.077653181,7.686700689,0.302127443,1.00E-06,1
27/09/2006,2.9,1,2.9,2.9,33.299,39.096,21.2,191460,1682320.735,3.39411255,0.113731055,4.123846748,0.181019336,1.00E-06,1
07/10/2006,2.9,1,2.9,2.9,28.772,39.887,4.5,10531680,1785993.903,4.808326112,0.05489977,0.736805266,0.26587215,1.00E-06,1
18/10/2006,2.7,1,2.7,2.7,34.868,41.624,21.9,124740,249709.1029,0.954594155,0.014495689,0.015485639,0.410121933,1.00E-06,1
01/11/2006,2.7,1,2.7,2.7,33.152,39.376,13.3,21179760,636000.1233,1.697056275,0.491203511,3.259290857,0.494974747,1.00E-06,1
23/11/2006,2.9,1,2.9,2.9,25.25,39.64,28,120960,335178.2918,5.33350619,0.602796857,8.605636279,0.639743677,1.00E-06,1
